,tetracycline,fluoroquinolone,phenicol,lincosamide,macrolide,streptogramin,oxazolidinone,pleuromutilin,aminoglycoside,nucleoside
tetA(46),0.14,0,0.06,0.03,0.03,0.04,0.06,0.06,0,0
tetB(46),0.14,0,0.06,0.03,0.03,0.04,0.06,0.06,0,0
pmrA,0.27,0.58,0.22,0.45,0.45,0.22,0.18,0.18,0.03,0.03
Lactobacillus_reuteri_cat-TC,0.05,0.05,0.1,0.04,0.04,0.02,0.03,0.03,0,0
tetM,0.55,0.28,0.22,0.36,0.37,0.42,0.18,0.18,0.03,0.03
patB,0.43,1,0.34,0.81,0.8,0.39,0.31,0.31,0.02,0.02
patA,0.4,0.92,0.33,0.75,0.74,0.38,0.3,0.3,0.02,0.02
RlmA(II),0.46,0.94,0.37,0.86,0.85,0.42,0.34,0.34,0.02,0.02
ErmB,0.25,0.13,0.05,0.19,0.19,0.35,0.05,0.05,0,0
mel,0.48,0.3,0.9,0.38,0.37,0.68,0.96,0.96,0,0
lnuC,0.02,0.02,0.03,0.01,0.01,0.02,0.04,0.04,0,0
mefE,0.07,0.06,0.09,0.05,0.07,0.07,0.1,0.1,0,0
lsaC,0.04,0.02,0.07,0.03,0.03,0.05,0.07,0.07,0,0
tet32,0.02,0.02,0,0.01,0.01,0,0,0,0,0
tetO,0.02,0,0.03,0.01,0.01,0.02,0.04,0.04,0,0
AAC(6')-Ie-APH(2'')-Ia,0.02,0.02,0,0.01,0.01,0,0,0,1,1
APH(3')-IIIa,0.02,0.02,0,0.01,0.01,0,0,0,1,1
SAT-4,0.02,0.02,0,0.01,0.01,0,0,0,1,1
aad(6),0.02,0.02,0,0.01,0.01,0,0,0,1,1
