,tetA(46),tetB(46),pmrA,Lactobacillus_reuteri_cat-TC,tetM,patB,patA,RlmA(II),ErmB,mel,lnuC,mefE,lsaC,tet32,tetO,AAC(6')-Ie-APH(2'')-Ia,APH(3')-IIIa,SAT-4,aad(6)
tetA(46),1.0,1.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.11,0.0,0.12,0.0,0.0,0.0,0.0
tetB(46),1.0,1.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.11,0.0,0.12,0.0,0.0,0.0,0.0
pmrA,0.0,0.0,1.0,0.05,0.26,0.58,0.6,0.52,0.11,0.19,0.0,0.02,0.0,0.0,0.0,0.03,0.03,0.03,0.03
Lactobacillus_reuteri_cat-TC,0.0,0.0,0.05,1.0,0.1,0.05,0.05,0.05,0.0,0.03,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tetM,0.03,0.03,0.26,0.1,1.0,0.28,0.3,0.29,0.45,0.16,0.03,0.09,0.03,0.0,0.0,0.03,0.03,0.03,0.03
patB,0.0,0.0,0.58,0.05,0.28,1.0,0.92,0.94,0.13,0.3,0.02,0.06,0.02,0.02,0.0,0.02,0.02,0.02,0.02
patA,0.0,0.0,0.6,0.05,0.3,0.92,1.0,0.86,0.14,0.28,0.02,0.07,0.02,0.0,0.0,0.02,0.02,0.02,0.02
RlmA(II),0.0,0.0,0.52,0.05,0.29,0.94,0.86,1.0,0.13,0.33,0.02,0.06,0.02,0.02,0.0,0.02,0.02,0.02,0.02
ErmB,0.0,0.0,0.11,0.0,0.45,0.13,0.14,0.13,1.0,0.02,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0
mel,0.06,0.06,0.19,0.03,0.16,0.3,0.28,0.33,0.02,1.0,0.04,0.1,0.04,0.0,0.04,0.0,0.0,0.0,0.0
lnuC,0.0,0.0,0.0,0.33,0.03,0.02,0.02,0.02,0.0,0.04,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mefE,0.0,0.0,0.02,0.0,0.09,0.06,0.07,0.06,0.0,0.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lsaC,0.11,0.11,0.0,0.0,0.03,0.02,0.02,0.02,0.07,0.04,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0
tet32,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
tetO,0.12,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0
AAC(6')-Ie-APH(2'')-Ia,0.0,0.0,0.03,0.0,0.03,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
APH(3')-IIIa,0.0,0.0,0.03,0.0,0.03,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
SAT-4,0.0,0.0,0.03,0.0,0.03,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
aad(6),0.0,0.0,0.03,0.0,0.03,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
